variant_id,object_id,stored_run1,stored_run2,stored_delta,usable_frac_run1,usable_frac_run2,usable_frac_delta,success_rate_run1,success_rate_run2,success_rate_delta
1319,8,61,8,-53,0.5083333333333333,0.47058823529411764,-0.03774509803921566,0.96,1.0,0.040000000000000036
970,11,62,9,-53,0.45925925925925926,0.42857142857142855,-0.03068783068783071,0.7894736842105263,0.7777777777777778,-0.011695906432748537
1028,9,61,8,-53,0.5083333333333333,0.5,-0.008333333333333304,1.0,0.9411764705882353,-0.05882352941176472
481,25,63,10,-53,0.5,0.5,0.0,0.9692307692307692,1.0,0.03076923076923077
1168,25,63,10,-53,0.5338983050847458,0.5555555555555556,0.021657250470809797,0.944,0.9473684210526315,0.003368421052631576
925,5,63,10,-53,0.5206611570247934,0.5555555555555556,0.03489439853076215,0.9453125,1.0,0.0546875
1363,3,64,11,-53,0.49612403100775193,0.55,0.05387596899224811,0.9626865671641791,1.0,0.03731343283582089
25,11,66,13,-53,0.5,0.5909090909090909,0.09090909090909094,0.9361702127659575,0.88,-0.05617021276595746
1423,18,64,11,-53,0.4444444444444444,0.55,0.10555555555555562,0.993103448275862,1.0,0.006896551724137945
703,19,64,11,-53,0.42105263157894735,0.55,0.1289473684210527,0.9681528662420382,0.9523809523809523,-0.015771913861085896
619,29,69,16,-53,0.4726027397260274,0.7619047619047619,0.28930202217873446,0.9668874172185431,1.0,0.0331125827814569
907,7,55,3,-52,0.44715447154471544,0.17647058823529413,-0.2706838833094213,0.9919354838709677,0.8947368421052632,-0.09719864176570459
90,6,57,5,-52,0.42857142857142855,0.23809523809523808,-0.19047619047619047,0.9708029197080292,1.0,0.029197080291970767
1376,5,59,7,-52,0.48360655737704916,0.3181818181818182,-0.16542473919523099,0.8133333333333334,0.9565217391304348,0.14318840579710146
779,5,58,6,-52,0.49572649572649574,0.3333333333333333,-0.16239316239316243,0.936,0.8181818181818182,-0.11781818181818182
1443,6,58,6,-52,0.5132743362831859,0.35294117647058826,-0.1603331598125976,0.9741379310344828,0.9444444444444444,-0.029693486590038343
1407,16,61,9,-52,0.6039603960396039,0.45,-0.15396039603960393,0.8632478632478633,1.0,0.1367521367521367
1542,22,59,7,-52,0.5619047619047619,0.4117647058823529,-0.15014005602240899,0.8823529411764706,1.0,0.11764705882352944
369,17,59,7,-52,0.43703703703703706,0.3333333333333333,-0.10370370370370374,0.9375,1.0,0.0625
1445,8,59,7,-52,0.42142857142857143,0.3181818181818182,-0.10324675324675325,0.9655172413793104,0.9565217391304348,-0.008995502248875575
600,5,59,7,-52,0.4125874125874126,0.3181818181818182,-0.09440559440559443,0.910828025477707,0.9565217391304348,0.045693713652727785
528,6,59,7,-52,0.45038167938931295,0.3684210526315789,-0.08196062675773402,0.9776119402985075,1.0,0.02238805970149249
143,27,61,9,-52,0.4959349593495935,0.42857142857142855,-0.06736353077816493,0.9389312977099237,0.9545454545454546,0.015614156835530912
1323,16,59,7,-52,0.39864864864864863,0.3333333333333333,-0.06531531531531531,0.9192546583850931,0.9545454545454546,0.03529079616036146
1641,9,61,9,-52,0.46564885496183206,0.4090909090909091,-0.05655794587092294,0.9492753623188406,0.9166666666666666,-0.03260869565217395
1230,2,61,9,-52,0.5041322314049587,0.45,-0.05413223140495865,0.7333333333333333,0.8695652173913043,0.13623188405797104
463,3,59,7,-52,0.4338235294117647,0.3888888888888889,-0.044934640522875824,0.9645390070921985,0.9473684210526315,-0.017170586039567004
1113,24,60,8,-52,0.41379310344827586,0.38095238095238093,-0.032840722495894925,0.9415584415584416,0.9545454545454546,0.012987012987012991
1192,30,61,9,-52,0.48031496062992124,0.45,-0.030314960629921228,0.9844961240310077,0.9523809523809523,-0.032115171650055396
1197,1,61,9,-52,0.48031496062992124,0.45,-0.030314960629921228,0.9548872180451128,1.0,0.045112781954887216
1129,24,60,8,-52,0.410958904109589,0.38095238095238093,-0.030006523157208087,0.948051948051948,0.9545454545454546,0.006493506493506551
1203,15,59,7,-52,0.41843971631205673,0.3888888888888889,-0.029550827423167836,0.9929577464788732,0.9,-0.09295774647887323
1896,28,60,8,-52,0.44776119402985076,0.42105263157894735,-0.026708562450903417,0.9781021897810219,0.9047619047619048,-0.07334028501911716
1017,0,60,8,-52,0.5555555555555556,0.5333333333333333,-0.022222222222222254,0.9,0.9375,0.03749999999999998
525,19,60,8,-52,0.4878048780487805,0.47058823529411764,-0.017216642754662836,0.9919354838709677,0.9444444444444444,-0.04749103942652333
896,31,61,9,-52,0.4621212121212121,0.45,-0.012121212121212088,0.9496402877697842,0.9523809523809523,0.0027406646111681754
1867,4,60,8,-52,0.4411764705882353,0.4444444444444444,0.0032679738562091387,1.0,0.9473684210526315,-0.052631578947368474
422,13,61,9,-52,0.488,0.5,0.01200000000000001,0.8802816901408451,0.8181818181818182,-0.06209987195902689
317,28,63,11,-52,0.49606299212598426,0.5238095238095238,0.027746531683539577,0.9548872180451128,1.0,0.045112781954887216
979,3,61,9,-52,0.3935483870967742,0.42857142857142855,0.03502304147465435,0.9567901234567902,0.9130434782608695,-0.04374664519592064
407,28,62,10,-52,0.5166666666666667,0.5555555555555556,0.03888888888888886,0.975609756097561,1.0,0.024390243902439046
1702,21,61,9,-52,0.42657342657342656,0.47368421052631576,0.0471107839528892,0.8666666666666667,0.95,0.08333333333333326
1405,11,62,10,-52,0.5,0.5555555555555556,0.05555555555555558,0.9393939393939394,0.9,-0.039393939393939426
272,3,63,11,-52,0.4772727272727273,0.55,0.07272727272727275,0.9850746268656716,1.0,0.014925373134328401
138,23,64,12,-52,0.5565217391304348,0.631578947368421,0.07505720823798623,0.9663865546218487,1.0,0.03361344537815125
818,10,65,13,-52,0.48507462686567165,0.5652173913043478,0.08014276443867613,0.950354609929078,0.9583333333333334,0.007978723404255317
410,26,63,11,-52,0.4666666666666667,0.55,0.08333333333333337,0.9712230215827338,0.9523809523809523,-0.01884206920178144
840,10,64,12,-52,0.460431654676259,0.5454545454545454,0.0850228907782864,0.879746835443038,0.9565217391304348,0.07677490368739681
1907,30,64,12,-52,0.460431654676259,0.5454545454545454,0.0850228907782864,0.9788732394366197,1.0,0.021126760563380254
1504,15,63,11,-52,0.42567567567567566,0.5238095238095238,0.09813384813384818,0.9736842105263158,0.9130434782608695,-0.06064073226544631
452,10,66,14,-52,0.4888888888888889,0.6086956521739131,0.11980676328502421,0.8823529411764706,0.9583333333333334,0.07598039215686281
1882,5,65,13,-52,0.5284552845528455,0.6842105263157895,0.15575524176294397,0.984,1.0,0.016000000000000014
1422,31,64,12,-52,0.423841059602649,0.6,0.17615894039735097,0.9096385542168675,0.9523809523809523,0.04274239816408487
1616,26,56,5,-51,0.48695652173913045,0.25,-0.23695652173913045,0.8582089552238806,0.9090909090909091,0.05088195386702843
1475,12,56,5,-51,0.4827586206896552,0.29411764705882354,-0.18864097363083165,0.8854961832061069,0.85,-0.035496183206106924
1444,14,56,5,-51,0.5436893203883495,0.35714285714285715,-0.18654646324549234,0.9035087719298246,0.8235294117647058,-0.07997936016511875
1195,30,57,6,-51,0.456,0.3,-0.15600000000000003,0.9541984732824428,0.9523809523809523,-0.0018175209014904548
889,12,56,5,-51,0.42105263157894735,0.2777777777777778,-0.14327485380116955,0.869281045751634,0.9473684210526315,0.07808737530099752
429,8,57,6,-51,0.5181818181818182,0.375,-0.1431818181818182,0.9649122807017544,0.8888888888888888,-0.07602339181286555
667,16,57,6,-51,0.4956521739130435,0.35294117647058826,-0.14271099744245525,0.9126984126984127,1.0,0.08730158730158732
695,4,58,7,-51,0.5272727272727272,0.3888888888888889,-0.13838383838383833,0.9322033898305084,1.0,0.06779661016949157
71,0,57,6,-51,0.4523809523809524,0.3157894736842105,-0.13659147869674187,0.9130434782608695,0.95,0.036956521739130443
387,26,57,6,-51,0.4318181818181818,0.3,-0.13181818181818183,0.9705882352941176,0.9523809523809523,-0.018207282913165312
1136,19,56,5,-51,0.3835616438356164,0.2631578947368421,-0.12040374909877433,0.954248366013072,0.8260869565217391,-0.1281614094913328
1568,30,57,6,-51,0.3931034482758621,0.2857142857142857,-0.10738916256157638,0.9477124183006536,0.9545454545454546,0.006833036244801027
1686,29,58,7,-51,0.49572649572649574,0.3888888888888889,-0.10683760683760685,0.9,0.8571428571428571,-0.04285714285714293
716,25,58,7,-51,0.5,0.4117647058823529,-0.08823529411764708,0.9133858267716536,0.9444444444444444,0.031058617672790834
1652,20,58,7,-51,0.3945578231292517,0.3333333333333333,-0.06122448979591838,0.9483870967741935,1.0,0.05161290322580647
977,19,59,8,-51,0.47580645161290325,0.42105263157894735,-0.0547538200339559,0.8671328671328671,0.95,0.08286713286713288
457,21,59,8,-51,0.49166666666666664,0.4444444444444444,-0.04722222222222222,0.9523809523809523,0.9,-0.052380952380952306
1355,31,58,7,-51,0.43283582089552236,0.3888888888888889,-0.043946932006633466,0.9115646258503401,0.8571428571428571,-0.054421768707483054
1701,20,59,8,-51,0.44360902255639095,0.4,-0.04360902255639093,0.9708029197080292,1.0,0.029197080291970767
189,16,60,9,-51,0.5084745762711864,0.47368421052631576,-0.034790365744870655,0.944,0.95,0.006000000000000005
92,15,60,9,-51,0.4838709677419355,0.45,-0.03387096774193549,0.9841269841269841,1.0,0.015873015873015928
1051,6,60,9,-51,0.5309734513274337,0.5,-0.030973451327433676,0.9826086956521739,0.9473684210526315,-0.035240274599542376
867,13,59,8,-51,0.45038167938931295,0.42105263157894735,-0.029329047810365605,0.9632352941176471,1.0,0.03676470588235292
1125,6,60,9,-51,0.46153846153846156,0.47368421052631576,0.012145748987854199,0.9701492537313433,1.0,0.02985074626865669
766,26,59,8,-51,0.5130434782608696,0.5333333333333333,0.020289855072463725,0.9504132231404959,0.8823529411764706,-0.06806028196402536
572,13,61,10,-51,0.4959349593495935,0.5263157894736842,0.030380830124090707,0.9609375,1.0,0.0390625
1220,19,62,11,-51,0.5166666666666667,0.55,0.033333333333333326,0.9523809523809523,1.0,0.04761904761904767
250,22,61,10,-51,0.41496598639455784,0.45454545454545453,0.03957946815089669,0.9607843137254902,0.88,-0.08078431372549022
1455,3,62,11,-51,0.4732824427480916,0.5238095238095238,0.05052708106143222,0.9357142857142857,1.0,0.06428571428571428
29,10,61,10,-51,0.4236111111111111,0.47619047619047616,0.05257936507936506,0.9113924050632911,0.9545454545454546,0.043153049482163475
1754,4,64,13,-51,0.5378151260504201,0.5909090909090909,0.053093964858670795,0.967479674796748,0.9565217391304348,-0.010957935666313201
1815,19,61,10,-51,0.5596330275229358,0.625,0.06536697247706424,0.9646017699115044,0.9411764705882353,-0.02342529932326909
960,15,61,10,-51,0.488,0.5555555555555556,0.06755555555555559,0.946969696969697,0.9473684210526315,0.00039872408293450956
728,27,62,11,-51,0.4806201550387597,0.55,0.06937984496124033,0.9347826086956522,0.9090909090909091,-0.025691699604743157
1682,6,62,11,-51,0.42758620689655175,0.5,0.07241379310344825,0.9477124183006536,1.0,0.05228758169934644
721,26,63,12,-51,0.4632352941176471,0.5714285714285714,0.10819327731092432,0.9714285714285714,0.9130434782608695,-0.05838509316770191
1502,12,62,11,-51,0.5,0.6111111111111112,0.11111111111111116,0.9393939393939394,0.9,-0.039393939393939426
1487,0,64,13,-51,0.5245901639344263,0.6842105263157895,0.15962036238136323,0.8970588235294118,0.95,0.05294117647058816
1311,21,60,9,-51,0.5309734513274337,0.6923076923076923,0.16133424098025861,0.9495798319327731,0.8125,-0.13707983193277307
1581,10,65,14,-51,0.4744525547445255,0.7,0.22554744525547443,0.9448275862068966,0.9523809523809523,0.007553366174055776
1035,24,65,14,-51,0.5158730158730159,0.7777777777777778,0.26190476190476186,0.984375,0.9473684210526315,-0.037006578947368474
1950,30,54,4,-50,0.46956521739130436,0.23529411764705882,-0.23427109974424554,0.9663865546218487,0.9444444444444444,-0.021942110177404328
480,21,56,6,-50,0.5,0.3333333333333333,-0.16666666666666669,0.8818897637795275,0.8571428571428571,-0.02474690663667045
1333,12,54,4,-50,0.391304347826087,0.23529411764705882,-0.15601023017902815,0.8846153846153846,0.68,-0.20461538461538453
1506,0,57,7,-50,0.5181818181818182,0.3684210526315789,-0.14976076555023926,0.9401709401709402,0.9047619047619048,-0.035409035409035394
1548,13,56,6,-50,0.42424242424242425,0.2857142857142857,-0.13852813852813856,0.8918918918918919,0.9545454545454546,0.0626535626535627
1551,9,57,7,-50,0.4351145038167939,0.3181818181818182,-0.11693268563497572,0.9703703703703703,0.9565217391304348,-0.013848631239935516
1963,24,56,6,-50,0.509090909090909,0.4,-0.10909090909090902,0.9649122807017544,0.8823529411764706,-0.08255933952528383
1887,24,56,6,-50,0.45901639344262296,0.35294117647058826,-0.1060752169720347,0.953125,0.9444444444444444,-0.00868055555555558
155,2,56,6,-50,0.45161290322580644,0.35294117647058826,-0.09867172675521818,0.9393939393939394,0.8947368421052632,-0.044657097288676284
1427,17,58,8,-50,0.453125,0.36363636363636365,-0.08948863636363635,0.9411764705882353,0.9565217391304348,0.01534526854219953
1854,11,56,6,-50,0.417910447761194,0.3333333333333333,-0.0845771144278607,0.9241379310344827,1.0,0.07586206896551728
1401,15,57,7,-50,0.4453125,0.3684210526315789,-0.07689144736842107,0.9770992366412213,1.0,0.022900763358778664
2028,10,56,6,-50,0.42424242424242425,0.375,-0.049242424242424254,0.9361702127659575,0.8421052631578947,-0.09406494960806278
1130,28,58,8,-50,0.42962962962962964,0.38095238095238093,-0.04867724867724871,0.9854014598540146,1.0,0.014598540145985384
262,6,58,8,-50,0.4603174603174603,0.42105263157894735,-0.03926482873851295,0.9767441860465116,0.95,-0.02674418604651163
1752,30,57,7,-50,0.40425531914893614,0.3684210526315789,-0.035834266517357216,0.9929577464788732,0.95,-0.04295774647887329
1031,24,59,9,-50,0.5,0.47368421052631576,-0.026315789473684237,0.9672131147540983,0.95,-0.01721311475409837
833,4,58,8,-50,0.46774193548387094,0.4444444444444444,-0.02329749103942652,1.0,0.9473684210526315,-0.052631578947368474
1646,29,60,10,-50,0.5172413793103449,0.5,-0.017241379310344862,0.9508196721311475,0.9523809523809523,0.0015612802498048417
479,3,59,9,-50,0.5086206896551724,0.5,-0.008620689655172376,0.9206349206349206,1.0,0.07936507936507942
1224,31,59,9,-50,0.4244604316546763,0.42857142857142855,0.004110996916752263,0.8373493975903614,1.0,0.16265060240963858
950,28,58,8,-50,0.3945578231292517,0.4,0.0054421768707483276,0.9607843137254902,0.9090909090909091,-0.051693404634581164
1307,16,58,8,-50,0.3918918918918919,0.4,0.008108108108108136,0.9866666666666667,1.0,0.013333333333333308
1806,6,59,9,-50,0.4338235294117647,0.47368421052631576,0.039860681114551044,0.9577464788732394,0.95,-0.007746478873239426
921,8,62,12,-50,0.49206349206349204,0.5454545454545454,0.05339105339105338,0.9545454545454546,1.0,0.045454545454545414
76,10,60,10,-50,0.410958904109589,0.47619047619047616,0.06523157208088715,0.9358974358974359,0.9130434782608695,-0.02285395763656639
249,5,63,13,-50,0.4883720930232558,0.5652173913043478,0.07684529828109199,0.8269230769230769,1.0,0.17307692307692313
1295,30,61,11,-50,0.44525547445255476,0.5238095238095238,0.07855404935696908,0.9256756756756757,0.9545454545454546,0.028869778869778928
418,18,61,11,-50,0.5083333333333333,0.6111111111111112,0.10277777777777786,0.9917355371900827,0.9473684210526315,-0.044367116137451146
1,31,61,11,-50,0.46923076923076923,0.5789473684210527,0.10971659919028343,0.9285714285714286,1.0,0.0714285714285714
441,31,60,10,-50,0.41379310344827586,0.5263157894736842,0.11252268602540832,0.9602649006622517,0.8636363636363636,-0.09662853702588803
1668,28,61,11,-50,0.4357142857142857,0.55,0.11428571428571432,0.9929078014184397,1.0,0.007092198581560294
1036,26,59,9,-50,0.4796747967479675,0.6,0.1203252032520325,0.984,0.8333333333333334,-0.15066666666666662
1107,23,63,13,-50,0.45985401459854014,0.5909090909090909,0.1310550763105508,0.9785714285714285,0.9565217391304348,-0.022049689440993725
1673,27,63,13,-50,0.5,0.6842105263157895,0.1842105263157895,0.9130434782608695,0.9047619047619048,-0.008281573498964745
1486,17,53,4,-49,0.4818181818181818,0.21052631578947367,-0.27129186602870814,0.9482758620689655,1.0,0.051724137931034475
1604,31,55,6,-49,0.4824561403508772,0.3,-0.1824561403508772,0.6589595375722543,0.9090909090909091,0.2501313715186547
488,2,53,4,-49,0.38405797101449274,0.21052631578947367,-0.17353165522501907,0.8734177215189873,0.7916666666666666,-0.0817510548523207
361,22,55,6,-49,0.5339805825242718,0.375,-0.15898058252427183,0.8583333333333333,0.9411764705882353,0.082843137254902
2046,19,55,6,-49,0.5288461538461539,0.4,-0.12884615384615383,0.9043478260869565,0.8823529411764706,-0.021994884910485957
872,5,56,7,-49,0.48695652173913045,0.3684210526315789,-0.11853546910755153,0.9663865546218487,1.0,0.03361344537815125
804,8,56,7,-49,0.45528455284552843,0.35,-0.10528455284552846,0.9389312977099237,1.0,0.06106870229007633
1943,18,55,6,-49,0.40441176470588236,0.3,-0.10441176470588237,0.9855072463768116,0.9090909090909091,-0.07641633728590258
1233,6,55,6,-49,0.4296875,0.3333333333333333,-0.09635416666666669,0.9770992366412213,1.0,0.022900763358778664
401,26,57,8,-49,0.475,0.38095238095238093,-0.09404761904761905,0.851063829787234,0.875,0.02393617021276595
909,22,55,6,-49,0.3767123287671233,0.2857142857142857,-0.0909980430528376,0.9733333333333334,1.0,0.026666666666666616
1526,28,56,7,-49,0.47058823529411764,0.3888888888888889,-0.08169934640522875,0.967479674796748,0.9473684210526315,-0.020111253744116486
1666,22,56,7,-49,0.448,0.3684210526315789,-0.07957894736842108,0.9191176470588235,0.9047619047619048,-0.014355742296918717
1467,9,57,8,-49,0.475,0.4,-0.07499999999999996,0.9022556390977443,0.9090909090909091,0.00683526999316475
517,1,57,8,-49,0.504424778761062,0.4444444444444444,-0.059980334316617534,0.9576271186440678,1.0,0.0423728813559322
1797,0,59,10,-49,0.5130434782608696,0.45454545454545453,-0.05849802371541507,0.9663865546218487,1.0,0.03361344537815125
681,22,58,9,-49,0.464,0.4090909090909091,-0.05490909090909091,0.946969696969697,0.9565217391304348,0.009552042160737795
1103,23,58,9,-49,0.4915254237288136,0.45,-0.04152542372881357,0.9833333333333333,1.0,0.01666666666666672
1014,14,58,9,-49,0.464,0.42857142857142855,-0.035428571428571476,0.9689922480620154,1.0,0.03100775193798455
