category,category_id,variant_id,stored_count,attempt_count,success_count,failure_count,attempt_step_sum,success_step_sum,failure_step_sum,attempt_step_max,num_copies,object_id,z_shift,table_size_x,table_size_y,table_size_z,object_mass,target_count,missing_to_target,complete_32,success_rate,stored_rate,mean_attempt_steps,mean_success_steps,mean_failure_steps,attempt_steps_per_stored,attempt_steps_per_success,stored_per_1k_attempt_steps,success_per_1k_attempt_steps,copies_with_stored,max_copy_stored,min_copy_stored,mean_copy_stored,copies_with_attempts,eff_median,eff_mad,robust_z_attempt_steps_per_stored,object_name
afar,0,613,33,112,106,1,48902,47048,1854,599,4,11,0.6556403636932373,0.5675861835479736,0.7430855631828308,0.050000000745058,0.7843000292778015,32,0,True,0.9464285714285714,0.2946428571428571,436.625,443.8490566037736,1854.0,1481.878787878788,461.33962264150944,0.6748190258067155,2.1676005071367226,3,16,0,8.25,4,1054.0032377428306,248.72454921824044,1.1603279992819395,beer_bottle_3
afar,0,614,43,118,116,0,49132,48502,630,599,4,14,0.6440912485122681,0.6790059208869934,0.7362875938415527,0.050000000745058,0.7168407440185547,32,0,True,0.9830508474576272,0.3644067796610169,416.3728813559322,418.1206896551725,,1142.6046511627908,423.5517241379311,0.8751933566718229,2.3609867296263127,4,25,1,10.75,4,1054.0032377428306,248.72454921824044,0.2402724360727496,beret_2
afar,0,615,89,125,121,4,48617,47553,1064,599,4,29,0.7350817918777466,0.5505416989326477,0.6491883397102356,0.050000000745058,0.4924845695495605,32,0,True,0.968,0.712,388.936,393.0,266.0,546.2584269662922,401.793388429752,1.8306353744574944,2.488841351790526,4,28,11,22.25,4,1054.0032377428306,248.72454921824044,-1.3769202756430587,chicken_(animal)_2
afar,0,616,51,124,122,1,48859,48109,750,599,4,1,0.673214852809906,0.5856196880340576,0.9299357533454896,0.050000000745058,0.2604143023490906,32,0,True,0.9838709677419356,0.4112903225806452,394.0241935483871,394.3360655737705,750.0,958.0196078431372,400.4836065573771,1.0438199717554597,2.496981108905217,4,25,3,12.75,4,1054.0032377428306,248.72454921824044,-0.2602917909423448,Dixie_cup_0
afar,0,617,62,140,134,4,49379,47579,1800,599,4,29,0.6910114288330078,0.6158687472343445,1.1337976455688477,0.050000000745058,0.4357289969921112,32,0,True,0.9571428571428572,0.4428571428571428,352.70714285714286,355.06716417910445,450.0,796.4354838709677,368.5,1.2555944834848822,2.71370420624152,4,25,9,15.5,4,1054.0032377428306,248.72454921824044,-0.6984813140987328,chicken_(animal)_2
afar,0,618,41,124,117,4,49582,45529,4053,599,4,21,0.7764314413070679,0.5893599390983582,1.082789659500122,0.050000000745058,0.7016743421554565,32,0,True,0.9435483870967742,0.3306451612903225,399.85483870967744,389.13675213675214,1013.25,1209.3170731707316,423.77777777777777,0.8269129926182889,2.359727320398532,4,15,3,10.25,4,1054.0032377428306,248.72454921824044,0.4211855336571523,candle_holder_4
afar,0,619,70,127,123,3,49415,48512,903,590,4,29,0.662277102470398,0.5883336067199707,0.9100698828697203,0.050000000745058,0.2904878854751587,32,0,True,0.968503937007874,0.5511811023622047,389.0944881889764,394.4065040650407,301.0,705.9285714285714,401.7479674796748,1.4165739148031975,2.4891227360113324,4,26,4,17.5,4,1054.0032377428306,248.72454921824044,-0.9439211495885194,chicken_(animal)_2
afar,0,620,43,109,94,5,48448,44203,4245,599,4,12,0.6296885013580322,0.5920138359069824,1.0990417003631592,0.050000000745058,0.5882963538169861,32,0,True,0.8623853211009175,0.3944954128440367,444.4770642201835,470.24468085106383,849.0,1126.6976744186047,515.4042553191489,0.887549537648613,1.940224570673712,4,19,3,10.75,4,1054.0032377428306,248.72454921824044,0.1971353358239951,beer_can_1
afar,0,621,42,116,111,2,49365,47766,1599,599,4,14,0.5271871089935303,0.6920479536056519,0.6811122894287109,0.050000000745058,0.3045411109924316,32,0,True,0.956896551724138,0.3620689655172414,425.5603448275862,430.3243243243243,799.5,1175.357142857143,444.72972972972974,0.850805226374962,2.248556669705257,3,23,0,10.5,4,1054.0032377428306,248.72454921824044,0.3290917975602903,beret_2
afar,0,622,15,116,112,1,48804,46408,2396,599,4,22,0.7466778755187988,0.6401126384735107,1.1037839651107788,0.050000000745058,0.4356113374233246,32,17,False,0.9655172413793104,0.1293103448275862,420.7241379310345,414.3571428571428,2396.0,3253.6,435.75,0.3073518564052127,2.2948938611589216,3,10,0,3.75,4,1054.0032377428306,248.72454921824044,5.964944034698676,candy_cane_1
afar,0,623,46,113,104,5,49127,44889,4238,599,4,21,0.6295362710952759,0.5202764272689819,1.0018397569656372,0.050000000745058,0.6048925518989563,32,0,True,0.9203539823008848,0.4070796460176991,434.7522123893805,431.625,847.6,1067.9782608695652,472.375,0.9363486473833128,2.1169621593014023,4,20,2,11.5,4,1054.0032377428306,248.72454921824044,0.037897960328442,candle_holder_4
afar,0,624,30,139,105,21,49137,41338,7799,599,4,13,0.7289136648178101,0.6998443603515625,0.7122981548309326,0.050000000745058,0.6553400754928589,32,2,False,0.7553956834532374,0.2158273381294964,353.5035971223021,393.6952380952381,371.3809523809524,1637.9,467.9714285714286,0.6105378838756945,2.1368825935649305,4,22,2,7.5,4,1054.0032377428306,248.72454921824044,1.5834318219907273,beer_can_4
afar,0,625,63,132,126,4,48961,47094,1867,599,4,0,0.7931293249130249,0.5691971778869629,0.6534091830253601,0.050000000745058,0.3321375250816345,32,0,True,0.9545454545454546,0.4772727272727273,370.9166666666667,373.7619047619048,466.75,777.1587301587301,388.57936507936506,1.2867384244602846,2.5734768489205693,4,25,2,15.75,4,1054.0032377428306,248.72454921824044,-0.750756694312592,Band_Aid_0
afar,0,626,28,113,105,6,48828,46717,2111,599,4,10,0.5552694201469421,0.6434329152107239,0.8085132241249084,0.050000000745058,0.2902901172637939,32,4,False,0.9292035398230089,0.247787610619469,432.1061946902655,444.9238095238095,351.8333333333333,1743.857142857143,465.0285714285714,0.573441468010158,2.150405505038093,3,12,0,7.0,4,1054.0032377428306,248.72454921824044,1.870770136932989,beer_bottle_0
afar,0,627,45,114,107,3,49179,45563,3616,599,4,9,0.7408201694488525,0.6986857652664185,1.0759501457214355,0.050000000745058,0.5273618102073669,32,0,True,0.9385964912280702,0.3947368421052631,431.39473684210526,425.8224299065421,1205.3333333333333,1092.8666666666666,459.61682242990656,0.915024705667053,2.1757254112527704,4,21,1,11.25,4,1054.0032377428306,248.72454921824044,0.1053912164742802,bear_0
afar,0,628,45,113,109,0,49765,47926,1839,599,4,25,0.5593838691711426,0.5550706386566162,0.8850889801979065,0.050000000745058,0.4746348261833191,32,0,True,0.9646017699115044,0.3982300884955752,440.3982300884956,439.6880733944954,,1105.888888888889,456.5596330275229,0.9042499748819453,2.1902943836029336,4,30,4,11.25,4,1054.0032377428306,248.72454921824044,0.1407053377240568,canister_2
afar,0,629,47,132,116,7,48850,45350,3500,599,4,3,0.780485987663269,0.5884922742843628,1.0441319942474363,0.050000000745058,0.2731240391731262,32,0,True,0.8787878787878788,0.3560606060606061,370.0757575757576,390.94827586206895,500.0,1039.3617021276596,421.1206896551725,0.962128966223132,2.374616171954964,4,25,6,11.75,4,1054.0032377428306,248.72454921824044,-0.0397054323888533,Dixie_cup_4
afar,0,630,60,115,111,2,48978,48079,899,599,4,8,0.7574191093444824,0.5776540040969849,0.8686062693595886,0.050000000745058,0.4011850357055664,32,0,True,0.9652173913043478,0.5217391304347826,425.89565217391305,433.14414414414415,449.5,816.3,441.2432432432432,1.2250398137939482,2.2663236555188044,4,29,5,15.0,4,1054.0032377428306,248.72454921824044,-0.6446120190446455,bandage_4
afar,0,631,29,109,105,0,48541,47904,637,599,4,31,0.5283128619194031,0.5314383506774902,0.8663291931152344,0.050000000745058,0.2260018736124038,32,3,False,0.963302752293578,0.2660550458715596,445.3302752293578,456.22857142857146,,1673.8275862068965,462.2952380952381,0.5974330977936178,2.163119836838961,3,15,0,7.25,4,1054.0032377428306,248.72454921824044,1.6808615166980585,cider_0
afar,0,632,68,126,121,4,48975,47577,1398,599,4,3,0.6071727871894836,0.5683989524841309,0.7688539624214172,0.050000000745058,0.5179712176322937,32,0,True,0.9603174603174603,0.5396825396825397,388.6904761904762,393.198347107438,349.5,720.2205882352941,404.75206611570246,1.3884635017866258,2.470648289943849,4,25,2,17.0,4,1054.0032377428306,248.72454921824044,-0.9051635546247992,Dixie_cup_4
afar,0,633,74,107,102,3,49225,47383,1842,599,4,22,0.512658417224884,0.5837485790252686,1.1310869455337524,0.050000000745058,0.6805784106254578,32,0,True,0.9532710280373832,0.6915887850467289,460.0467289719626,464.5392156862745,614.0,665.2027027027027,482.5980392156863,1.5033011681056374,2.07211782630777,4,23,12,18.5,4,1054.0032377428306,248.72454921824044,-1.0543629959681289,candy_cane_1
afar,0,634,42,122,113,3,48940,47384,1556,599,4,12,0.5191105604171753,0.5667173862457275,1.1985020637512207,0.050000000745058,0.4233317375183105,32,0,True,0.9262295081967212,0.3442622950819672,401.1475409836066,419.3274336283186,518.6666666666666,1165.2380952380952,433.0973451327434,0.8581937065794851,2.3089497343686145,4,18,2,10.5,4,1054.0032377428306,248.72454921824044,0.301650607535019,beer_can_1
afar,0,635,63,116,113,1,48698,47907,791,599,4,24,0.5595065355300903,0.5156670808792114,1.101597547531128,0.050000000745058,0.5322310328483582,32,0,True,0.9741379310344828,0.5431034482758621,419.8103448275862,423.95575221238937,791.0,772.984126984127,430.95575221238937,1.293687625775186,2.320423836707873,4,25,2,15.75,4,1054.0032377428306,248.72454921824044,-0.7620775303543899,canister_1
afar,0,636,44,128,123,2,49554,47165,2389,599,4,6,0.5986364483833313,0.6682855486869812,1.129913330078125,0.050000000745058,0.5812565684318542,32,0,True,0.9609375,0.34375,387.140625,383.4552845528455,1194.5,1126.2272727272727,402.8780487804878,0.8879202486176696,2.4821406949993947,4,19,4,11.0,4,1054.0032377428306,248.72454921824044,0.1958596839359902,aerosol_can_1
afar,0,637,54,107,100,5,49175,45899,3276,599,4,22,0.5302813649177551,0.5604469776153564,1.005046248435974,0.050000000745058,0.3623348772525787,32,0,True,0.9345794392523364,0.5046728971962616,459.5794392523365,458.99,655.2,910.6481481481482,491.75,1.0981189628876462,2.0335536349771224,4,24,6,13.5,4,1054.0032377428306,248.72454921824044,-0.3887553851661468,candy_cane_1
afar,0,638,25,97,95,0,48887,47689,1198,599,4,22,0.4112003445625305,0.6780368089675903,0.9768108129501344,0.050000000745058,0.73822420835495,32,7,False,0.979381443298969,0.2577319587628865,503.9896907216495,501.9894736842105,,1955.48,514.6,0.5113833943584184,1.9432568985619896,3,13,0,6.25,4,1054.0032377428306,248.72454921824044,2.4446564605447847,candy_cane_1
afar,0,639,45,98,95,3,48691,48043,648,599,4,24,0.4790345430374145,0.6875208616256714,0.969371259212494,0.050000000745058,0.5221419930458069,32,0,True,0.9693877551020408,0.4591836734693877,496.8469387755102,505.7157894736842,216.0,1082.022222222222,512.5368421052632,0.9241954365283112,1.9510792548931013,4,23,1,11.25,4,1054.0032377428306,248.72454921824044,0.0759828697679819,canister_1
afar,0,640,46,111,109,0,48765,48724,41,580,4,16,0.5829092264175415,0.5737727880477905,0.8824042081832886,0.050000000745058,0.6723889112472534,32,0,True,0.981981981981982,0.4144144144144144,439.3243243243243,447.0091743119266,,1060.108695652174,447.3853211009175,0.9432994975904848,2.235209679073105,4,24,4,11.5,4,1054.0032377428306,248.72454921824044,0.016556995973239,boom_microphone_1
afar,0,641,46,97,83,7,49114,43381,5733,599,4,24,0.5361539125442505,0.504035472869873,0.6017071604728699,0.050000000745058,0.3061366677284241,32,0,True,0.8556701030927835,0.4742268041237113,506.3298969072165,522.6626506024096,819.0,1067.695652173913,591.7349397590361,0.9365964897992426,1.6899458402899377,4,22,1,11.5,4,1054.0032377428306,248.72454921824044,0.0371315721057412,canister_1
afar,0,642,41,133,107,18,49011,41927,7084,599,4,12,0.748551070690155,0.6127973794937134,1.1035385131835938,0.050000000745058,0.5571103692054749,32,0,True,0.8045112781954887,0.3082706766917293,368.5037593984962,391.8411214953271,393.55555555555554,1195.3902439024391,458.0467289719626,0.8365468976352247,2.183183366999245,3,23,0,10.25,4,1054.0032377428306,248.72454921824044,0.3834182671328457,beer_can_1
afar,0,643,66,118,114,3,49315,47611,1704,599,4,30,0.762571394443512,0.6414430737495422,0.9156637787818908,0.050000000745058,0.2284207642078399,32,0,True,0.9661016949152542,0.559322033898305,417.9237288135593,417.640350877193,568.0,747.1969696969697,432.5877192982456,1.3383351921322113,2.311669877319274,4,23,13,16.5,4,1054.0032377428306,248.72454921824044,-0.832008052471553,chocolate_milk_4
afar,0,644,20,111,97,1,48853,40607,8246,599,4,26,0.7274125218391418,0.5441778302192688,0.8064974546432495,0.050000000745058,0.4439825117588043,32,12,False,0.8738738738738738,0.1801801801801801,440.1171171171171,418.62886597938143,8246.0,2442.65,503.639175257732,0.4093914396249974,1.9855484821812377,3,13,0,5.0,4,1054.0032377428306,248.72454921824044,3.7657812390710776,canister_3
afar,0,645,25,116,106,5,48779,48592,187,571,4,3,0.6885163187980652,0.5047454237937927,1.090369462966919,0.050000000745058,0.5780640244483948,32,7,False,0.913793103448276,0.2155172413793103,420.5086206896552,458.4150943396226,37.4,1951.16,460.1792452830189,0.5125156317267676,2.1730662785214947,3,15,0,6.25,4,1054.0032377428306,248.72454921824044,2.432941332266702,Dixie_cup_4
afar,0,646,50,113,105,5,48643,46317,2326,599,4,11,0.4414473176002502,0.6196007132530212,0.7128382921218872,0.050000000745058,0.2941333949565887,32,0,True,0.9292035398230089,0.4424778761061947,430.46902654867256,441.1142857142857,465.2,972.86,463.26666666666665,1.027897128055424,2.158583968916391,4,22,8,12.5,4,1054.0032377428306,248.72454921824044,-0.2200470923741269,beer_bottle_3
afar,0,647,48,141,126,7,49248,45778,3470,599,4,6,0.7889529466629028,0.6305195093154907,0.9372498393058776,0.050000000745058,0.2856113612651825,32,0,True,0.8936170212765957,0.3404255319148936,349.27659574468083,363.3174603174603,495.7142857142857,1026.0,390.8571428571428,0.9746588693957114,2.5584795321637426,4,19,5,12.0,4,1054.0032377428306,248.72454921824044,-0.0759401672127105,aerosol_can_1
afar,0,648,22,97,91,2,49317,45723,3594,599,4,6,0.4237580001354217,0.5273309350013733,0.9237935543060304,0.050000000745058,0.2865543365478515,32,10,False,0.9381443298969072,0.2268041237113402,508.4226804123711,502.45054945054943,1797.0,2241.681818181818,541.945054945055,0.4460936391102459,1.8452055072287443,3,13,0,5.5,4,1054.0032377428306,248.72454921824044,3.2207886395773127,aerosol_can_1
afar,0,649,49,104,100,1,48370,46692,1678,599,4,22,0.5342486500740051,0.5958082675933838,1.1612861156463623,0.050000000745058,0.3698424696922302,32,0,True,0.9615384615384616,0.4711538461538461,465.09615384615387,466.92,1678.0,987.1428571428572,483.7,1.0130246020260492,2.067397146991937,4,21,4,12.25,4,1054.0032377428306,248.72454921824044,-0.1813143369097515,candy_cane_1
afar,0,650,34,104,102,0,49465,48267,1198,599,4,30,0.4592369198799133,0.5724873542785645,0.7911673784255981,0.050000000745058,0.6878695487976074,32,0,True,0.9807692307692308,0.3269230769230769,475.625,473.2058823529412,,1454.8529411764705,484.9509803921569,0.6873546952390579,2.0620640857171737,4,13,4,8.5,4,1054.0032377428306,248.72454921824044,1.0870383555454928,chocolate_milk_4
afar,0,651,41,120,117,1,49622,47961,1661,599,4,6,0.6719200611114502,0.519805908203125,0.6597097516059875,0.050000000745058,0.5819782018661499,32,0,True,0.975,0.3416666666666667,413.51666666666665,409.9230769230769,1661.0,1210.2926829268292,424.1196581196581,0.8262464229575591,2.3578251581959613,3,20,0,10.25,4,1054.0032377428306,248.72454921824044,0.4238312265835486,aerosol_can_1
afar,0,652,41,94,83,4,48324,41735,6589,599,4,9,0.4335769116878509,0.6585504412651062,0.7314435839653015,0.050000000745058,0.3456660509109497,32,0,True,0.8829787234042553,0.4361702127659574,514.0851063829788,502.8313253012048,1647.25,1178.6341463414635,582.2168674698795,0.8484396987004387,1.717573048588693,4,13,8,10.25,4,1054.0032377428306,248.72454921824044,0.3379784911219894,bear_0
afar,0,653,45,115,113,1,49008,47846,1162,599,4,30,0.5014011263847351,0.5547043085098267,1.0855563879013062,0.050000000745058,0.5417158007621765,32,0,True,0.982608695652174,0.391304347826087,426.1565217391304,423.4159292035398,1162.0,1089.0666666666666,433.6991150442478,0.9182174338883448,2.3057460006529547,3,22,0,11.25,4,1054.0032377428306,248.72454921824044,0.0950862425259668,chocolate_milk_4
afar,0,654,41,100,96,3,48349,47678,671,599,4,16,0.4729577302932739,0.5856351852416992,1.0395848751068115,0.050000000745058,0.2713572978973388,32,0,True,0.96,0.41,483.49,496.6458333333333,223.66666666666663,1179.2439024390244,503.6354166666667,0.8480009927816501,1.9855633001716688,4,18,4,10.25,4,1054.0032377428306,248.72454921824044,0.3396320492009868,boom_microphone_1
afar,0,655,55,100,98,1,48698,47500,1198,599,4,5,0.477062851190567,0.6958303451538086,0.7385240197181702,0.050000000745058,0.2847434282302856,32,0,True,0.98,0.55,486.98,484.6938775510204,1198.0,885.4181818181818,496.9183673469388,1.1294098320259558,2.012402973428067,4,21,2,13.75,4,1054.0032377428306,248.72454921824044,-0.4571748972048657,Tabasco_sauce_4
afar,0,656,45,104,93,8,48779,46270,2509,599,4,24,0.5066362619400024,0.60679692029953,0.7588537335395813,0.050000000745058,0.4333229064941406,32,0,True,0.8942307692307693,0.4326923076923077,469.0288461538461,497.5268817204301,313.625,1083.977777777778,524.505376344086,0.9225281371081818,1.906558150023576,4,15,2,11.25,4,1054.0032377428306,248.72454921824044,0.0812860142560034,canister_1
afar,0,657,43,130,121,7,49451,46429,3022,599,4,6,0.7966036796569824,0.5241798162460327,0.6298126578330994,0.050000000745058,0.3787978887557983,32,0,True,0.9307692307692308,0.3307692307692307,380.39230769230767,383.7107438016529,431.7142857142857,1150.0232558139537,408.6859504132232,0.8695476330104548,2.446866595215466,3,29,0,10.75,4,1054.0032377428306,248.72454921824044,0.2603904696682941,aerosol_can_1
afar,0,658,20,112,112,0,49031,49031,0,555,4,16,0.5836643576622009,0.606764018535614,0.7521069049835205,0.050000000745058,0.5195504426956177,32,12,False,1.0,0.1785714285714285,437.7767857142857,437.7767857142857,,2451.55,437.7767857142857,0.4079052028308621,2.284269135852828,4,8,3,5.0,4,1054.0032377428306,248.72454921824044,3.7899165727921287,boom_microphone_1
afar,0,659,58,126,121,4,48958,47946,1012,586,4,27,0.6609656810760498,0.6051425933837891,0.7532159686088562,0.050000000745058,0.568372368812561,32,0,True,0.9603174603174603,0.4603174603174603,388.55555555555554,396.2479338842976,253.0,844.1034482758621,404.6115702479339,1.1846889170309245,2.471506188978308,4,18,12,14.5,4,1054.0032377428306,248.72454921824044,-0.56921364795095,chalice_2
